date_key,date,year,month,day,weekday,hour
20240105,2024-01-05 16:24:00,2024,1,5,Friday,16
20240105,2024-01-05 16:32:00,2024,1,5,Friday,16
20240105,2024-01-05 16:38:00,2024,1,5,Friday,16
20240105,2024-01-05 16:41:00,2024,1,5,Friday,16
20240105,2024-01-05 16:47:00,2024,1,5,Friday,16
20240105,2024-01-05 16:48:00,2024,1,5,Friday,16
20240105,2024-01-05 16:49:00,2024,1,5,Friday,16
20240105,2024-01-05 17:00:00,2024,1,5,Friday,17
20240105,2024-01-05 17:02:00,2024,1,5,Friday,17
20240105,2024-01-05 17:40:00,2024,1,5,Friday,17
20240105,2024-01-05 17:47:00,2024,1,5,Friday,17
20240105,2024-01-05 18:05:00,2024,1,5,Friday,18
20240105,2024-01-05 18:06:00,2024,1,5,Friday,18
20240105,2024-01-05 18:10:00,2024,1,5,Friday,18
20240105,2024-01-05 18:31:00,2024,1,5,Friday,18
20240105,2024-01-05 18:37:00,2024,1,5,Friday,18
20240105,2024-01-05 18:59:00,2024,1,5,Friday,18
20240105,2024-01-05 19:00:00,2024,1,5,Friday,19
20240105,2024-01-05 19:21:00,2024,1,5,Friday,19
20240105,2024-01-05 20:05:00,2024,1,5,Friday,20
20240105,2024-01-05 20:28:00,2024,1,5,Friday,20
20240105,2024-01-05 20:51:00,2024,1,5,Friday,20
20240105,2024-01-05 20:57:00,2024,1,5,Friday,20
20240105,2024-01-05 21:15:00,2024,1,5,Friday,21
20240105,2024-01-05 21:18:00,2024,1,5,Friday,21
20240105,2024-01-05 21:35:00,2024,1,5,Friday,21
20240105,2024-01-05 22:40:00,2024,1,5,Friday,22
20240106,2024-01-06 00:00:00,2024,1,6,Saturday,0
20240106,2024-01-06 00:10:00,2024,1,6,Saturday,0
20240106,2024-01-06 00:28:00,2024,1,6,Saturday,0
20240106,2024-01-06 00:29:00,2024,1,6,Saturday,0
20240106,2024-01-06 00:35:00,2024,1,6,Saturday,0
20240106,2024-01-06 00:40:00,2024,1,6,Saturday,0
20240106,2024-01-06 01:00:00,2024,1,6,Saturday,1
20240106,2024-01-06 01:10:00,2024,1,6,Saturday,1
20240106,2024-01-06 01:42:00,2024,1,6,Saturday,1
20240106,2024-01-06 01:53:00,2024,1,6,Saturday,1
20240106,2024-01-06 01:55:00,2024,1,6,Saturday,1
20240106,2024-01-06 02:50:00,2024,1,6,Saturday,2
20240106,2024-01-06 03:14:00,2024,1,6,Saturday,3
20240106,2024-01-06 03:15:00,2024,1,6,Saturday,3
20240106,2024-01-06 03:45:00,2024,1,6,Saturday,3
20240106,2024-01-06 03:50:00,2024,1,6,Saturday,3
20240106,2024-01-06 04:05:00,2024,1,6,Saturday,4
20240106,2024-01-06 04:21:00,2024,1,6,Saturday,4
20240106,2024-01-06 04:25:00,2024,1,6,Saturday,4
20240106,2024-01-06 04:27:00,2024,1,6,Saturday,4
20240106,2024-01-06 05:14:00,2024,1,6,Saturday,5
20240106,2024-01-06 07:22:00,2024,1,6,Saturday,7
20240106,2024-01-06 07:49:00,2024,1,6,Saturday,7
20240106,2024-01-06 07:52:00,2024,1,6,Saturday,7
20240106,2024-01-06 08:29:00,2024,1,6,Saturday,8
20240106,2024-01-06 08:45:00,2024,1,6,Saturday,8
20240106,2024-01-06 08:49:00,2024,1,6,Saturday,8
20240106,2024-01-06 08:50:00,2024,1,6,Saturday,8
20240106,2024-01-06 08:52:00,2024,1,6,Saturday,8
20240106,2024-01-06 08:54:00,2024,1,6,Saturday,8
20240106,2024-01-06 09:06:00,2024,1,6,Saturday,9
20240106,2024-01-06 09:09:00,2024,1,6,Saturday,9
20240106,2024-01-06 09:10:00,2024,1,6,Saturday,9
20240106,2024-01-06 09:14:00,2024,1,6,Saturday,9
20240106,2024-01-06 09:22:00,2024,1,6,Saturday,9
20240106,2024-01-06 09:32:00,2024,1,6,Saturday,9
20240106,2024-01-06 09:34:00,2024,1,6,Saturday,9
20240106,2024-01-06 09:40:00,2024,1,6,Saturday,9
20240106,2024-01-06 09:41:00,2024,1,6,Saturday,9
20240106,2024-01-06 09:42:00,2024,1,6,Saturday,9
20240106,2024-01-06 09:52:00,2024,1,6,Saturday,9
20240106,2024-01-06 09:56:00,2024,1,6,Saturday,9
20240106,2024-01-06 10:32:00,2024,1,6,Saturday,10
20240106,2024-01-06 10:57:00,2024,1,6,Saturday,10
20240106,2024-01-06 11:00:00,2024,1,6,Saturday,11
20240106,2024-01-06 12:01:00,2024,1,6,Saturday,12
20240106,2024-01-06 12:04:00,2024,1,6,Saturday,12
20240106,2024-01-06 12:34:00,2024,1,6,Saturday,12
20240106,2024-01-06 12:36:00,2024,1,6,Saturday,12
20240106,2024-01-06 13:21:00,2024,1,6,Saturday,13
20240106,2024-01-06 13:37:00,2024,1,6,Saturday,13
20240106,2024-01-06 13:38:00,2024,1,6,Saturday,13
20240106,2024-01-06 13:45:00,2024,1,6,Saturday,13
20240106,2024-01-06 13:51:00,2024,1,6,Saturday,13
20240106,2024-01-06 14:06:00,2024,1,6,Saturday,14
20240106,2024-01-06 14:07:00,2024,1,6,Saturday,14
20240106,2024-01-06 14:09:00,2024,1,6,Saturday,14
20240106,2024-01-06 14:20:00,2024,1,6,Saturday,14
20240106,2024-01-06 14:25:00,2024,1,6,Saturday,14
20240106,2024-01-06 16:12:00,2024,1,6,Saturday,16
20240106,2024-01-06 16:19:00,2024,1,6,Saturday,16
20240106,2024-01-06 17:04:00,2024,1,6,Saturday,17
20240106,2024-01-06 17:14:00,2024,1,6,Saturday,17
20240106,2024-01-06 17:31:00,2024,1,6,Saturday,17
20240106,2024-01-06 17:36:00,2024,1,6,Saturday,17
20240106,2024-01-06 17:55:00,2024,1,6,Saturday,17
20240106,2024-01-06 17:59:00,2024,1,6,Saturday,17
20240106,2024-01-06 18:17:00,2024,1,6,Saturday,18
20240106,2024-01-06 18:24:00,2024,1,6,Saturday,18
20240106,2024-01-06 18:35:00,2024,1,6,Saturday,18
20240106,2024-01-06 19:39:00,2024,1,6,Saturday,19
20240106,2024-01-06 19:54:00,2024,1,6,Saturday,19
20240106,2024-01-06 19:58:00,2024,1,6,Saturday,19
20240106,2024-01-06 20:10:00,2024,1,6,Saturday,20
20240106,2024-01-06 20:21:00,2024,1,6,Saturday,20
20240106,2024-01-06 20:55:00,2024,1,6,Saturday,20
20240106,2024-01-06 20:56:00,2024,1,6,Saturday,20
20240106,2024-01-06 20:59:00,2024,1,6,Saturday,20
20240106,2024-01-06 21:06:00,2024,1,6,Saturday,21
20240106,2024-01-06 21:09:00,2024,1,6,Saturday,21
20240106,2024-01-06 21:27:00,2024,1,6,Saturday,21
20240106,2024-01-06 21:40:00,2024,1,6,Saturday,21
20240106,2024-01-06 22:33:00,2024,1,6,Saturday,22
20240106,2024-01-06 22:35:00,2024,1,6,Saturday,22
20240106,2024-01-06 22:53:00,2024,1,6,Saturday,22
20240106,2024-01-06 23:50:00,2024,1,6,Saturday,23
20240107,2024-01-07 00:00:00,2024,1,7,Sunday,0
20240107,2024-01-07 00:26:00,2024,1,7,Sunday,0
20240107,2024-01-07 00:35:00,2024,1,7,Sunday,0
20240107,2024-01-07 00:40:00,2024,1,7,Sunday,0
20240107,2024-01-07 00:45:00,2024,1,7,Sunday,0
20240107,2024-01-07 01:30:00,2024,1,7,Sunday,1
20240107,2024-01-07 01:40:00,2024,1,7,Sunday,1
20240107,2024-01-07 02:35:00,2024,1,7,Sunday,2
20240107,2024-01-07 02:43:00,2024,1,7,Sunday,2
20240107,2024-01-07 03:28:00,2024,1,7,Sunday,3
20240107,2024-01-07 04:00:00,2024,1,7,Sunday,4
20240107,2024-01-07 04:06:00,2024,1,7,Sunday,4
20240107,2024-01-07 04:09:00,2024,1,7,Sunday,4
20240107,2024-01-07 04:15:00,2024,1,7,Sunday,4
20240107,2024-01-07 04:20:00,2024,1,7,Sunday,4
20240107,2024-01-07 04:25:00,2024,1,7,Sunday,4
20240107,2024-01-07 05:04:00,2024,1,7,Sunday,5
20240107,2024-01-07 05:25:00,2024,1,7,Sunday,5
20240107,2024-01-07 05:30:00,2024,1,7,Sunday,5
20240107,2024-01-07 07:05:00,2024,1,7,Sunday,7
20240107,2024-01-07 07:54:00,2024,1,7,Sunday,7
20240107,2024-01-07 08:01:00,2024,1,7,Sunday,8
20240107,2024-01-07 08:11:00,2024,1,7,Sunday,8
20240107,2024-01-07 08:21:00,2024,1,7,Sunday,8
20240107,2024-01-07 08:29:00,2024,1,7,Sunday,8
20240107,2024-01-07 08:30:00,2024,1,7,Sunday,8
20240107,2024-01-07 09:09:00,2024,1,7,Sunday,9
20240107,2024-01-07 09:20:00,2024,1,7,Sunday,9
20240107,2024-01-07 09:22:00,2024,1,7,Sunday,9
20240107,2024-01-07 09:35:00,2024,1,7,Sunday,9
20240107,2024-01-07 09:38:00,2024,1,7,Sunday,9
20240107,2024-01-07 10:06:00,2024,1,7,Sunday,10
20240107,2024-01-07 10:17:00,2024,1,7,Sunday,10
20240107,2024-01-07 10:35:00,2024,1,7,Sunday,10
20240107,2024-01-07 10:36:00,2024,1,7,Sunday,10
20240107,2024-01-07 10:37:00,2024,1,7,Sunday,10
20240107,2024-01-07 10:38:00,2024,1,7,Sunday,10
20240107,2024-01-07 10:39:00,2024,1,7,Sunday,10
20240107,2024-01-07 10:42:00,2024,1,7,Sunday,10
20240107,2024-01-07 10:53:00,2024,1,7,Sunday,10
20240107,2024-01-07 10:56:00,2024,1,7,Sunday,10
20240107,2024-01-07 11:33:00,2024,1,7,Sunday,11
20240107,2024-01-07 12:11:00,2024,1,7,Sunday,12
20240107,2024-01-07 12:15:00,2024,1,7,Sunday,12
20240107,2024-01-07 12:17:00,2024,1,7,Sunday,12
20240107,2024-01-07 12:19:00,2024,1,7,Sunday,12
20240107,2024-01-07 12:22:00,2024,1,7,Sunday,12
20240107,2024-01-07 12:23:00,2024,1,7,Sunday,12
20240107,2024-01-07 12:25:00,2024,1,7,Sunday,12
20240107,2024-01-07 12:27:00,2024,1,7,Sunday,12
20240107,2024-01-07 12:56:00,2024,1,7,Sunday,12
20240107,2024-01-07 13:10:00,2024,1,7,Sunday,13
20240107,2024-01-07 13:16:00,2024,1,7,Sunday,13
20240107,2024-01-07 13:41:00,2024,1,7,Sunday,13
20240107,2024-01-07 13:46:00,2024,1,7,Sunday,13
20240107,2024-01-07 13:47:00,2024,1,7,Sunday,13
20240107,2024-01-07 13:49:00,2024,1,7,Sunday,13
20240107,2024-01-07 13:50:00,2024,1,7,Sunday,13
20240107,2024-01-07 14:22:00,2024,1,7,Sunday,14
20240107,2024-01-07 15:48:00,2024,1,7,Sunday,15
20240107,2024-01-07 16:01:00,2024,1,7,Sunday,16
20240107,2024-01-07 16:24:00,2024,1,7,Sunday,16
20240107,2024-01-07 16:37:00,2024,1,7,Sunday,16
20240107,2024-01-07 16:41:00,2024,1,7,Sunday,16
20240107,2024-01-07 16:42:00,2024,1,7,Sunday,16
20240107,2024-01-07 16:44:00,2024,1,7,Sunday,16
20240107,2024-01-07 17:42:00,2024,1,7,Sunday,17
20240107,2024-01-07 17:45:00,2024,1,7,Sunday,17
20240107,2024-01-07 17:47:00,2024,1,7,Sunday,17
20240107,2024-01-07 18:04:00,2024,1,7,Sunday,18
20240107,2024-01-07 18:08:00,2024,1,7,Sunday,18
20240107,2024-01-07 18:19:00,2024,1,7,Sunday,18
20240107,2024-01-07 18:35:00,2024,1,7,Sunday,18
20240107,2024-01-07 18:37:00,2024,1,7,Sunday,18
20240107,2024-01-07 18:39:00,2024,1,7,Sunday,18
20240107,2024-01-07 18:41:00,2024,1,7,Sunday,18
20240107,2024-01-07 19:05:00,2024,1,7,Sunday,19
20240107,2024-01-07 19:17:00,2024,1,7,Sunday,19
20240107,2024-01-07 19:30:00,2024,1,7,Sunday,19
20240107,2024-01-07 19:43:00,2024,1,7,Sunday,19
20240107,2024-01-07 19:49:00,2024,1,7,Sunday,19
20240107,2024-01-07 20:24:00,2024,1,7,Sunday,20
20240107,2024-01-07 20:30:00,2024,1,7,Sunday,20
20240107,2024-01-07 20:43:00,2024,1,7,Sunday,20
20240107,2024-01-07 20:57:00,2024,1,7,Sunday,20
20240107,2024-01-07 21:06:00,2024,1,7,Sunday,21
20240107,2024-01-07 21:14:00,2024,1,7,Sunday,21
20240107,2024-01-07 21:21:00,2024,1,7,Sunday,21
20240107,2024-01-07 21:26:00,2024,1,7,Sunday,21
20240107,2024-01-07 21:39:00,2024,1,7,Sunday,21
20240107,2024-01-07 23:10:00,2024,1,7,Sunday,23
20240107,2024-01-07 23:18:00,2024,1,7,Sunday,23
20240107,2024-01-07 23:43:00,2024,1,7,Sunday,23
20240108,2024-01-08 00:00:00,2024,1,8,Monday,0
20240108,2024-01-08 00:06:00,2024,1,8,Monday,0
20240108,2024-01-08 00:08:00,2024,1,8,Monday,0
20240108,2024-01-08 00:18:00,2024,1,8,Monday,0
20240108,2024-01-08 01:00:00,2024,1,8,Monday,1
20240108,2024-01-08 01:13:00,2024,1,8,Monday,1
20240108,2024-01-08 01:16:00,2024,1,8,Monday,1
20240108,2024-01-08 01:26:00,2024,1,8,Monday,1
20240108,2024-01-08 01:27:00,2024,1,8,Monday,1
20240108,2024-01-08 01:30:00,2024,1,8,Monday,1
20240108,2024-01-08 01:49:00,2024,1,8,Monday,1
20240108,2024-01-08 03:10:00,2024,1,8,Monday,3
20240108,2024-01-08 03:12:00,2024,1,8,Monday,3
20240108,2024-01-08 03:30:00,2024,1,8,Monday,3
20240108,2024-01-08 03:31:00,2024,1,8,Monday,3
20240108,2024-01-08 03:33:00,2024,1,8,Monday,3
20240108,2024-01-08 03:34:00,2024,1,8,Monday,3
20240108,2024-01-08 03:56:00,2024,1,8,Monday,3
20240108,2024-01-08 04:07:00,2024,1,8,Monday,4
20240108,2024-01-08 04:14:00,2024,1,8,Monday,4
20240108,2024-01-08 04:16:00,2024,1,8,Monday,4
20240108,2024-01-08 05:10:00,2024,1,8,Monday,5
20240108,2024-01-08 05:17:00,2024,1,8,Monday,5
20240108,2024-01-08 05:25:00,2024,1,8,Monday,5
20240108,2024-01-08 09:08:00,2024,1,8,Monday,9
20240108,2024-01-08 09:12:00,2024,1,8,Monday,9
20240108,2024-01-08 09:29:00,2024,1,8,Monday,9
20240108,2024-01-08 09:31:00,2024,1,8,Monday,9
20240108,2024-01-08 09:33:00,2024,1,8,Monday,9
20240108,2024-01-08 09:46:00,2024,1,8,Monday,9
20240108,2024-01-08 09:52:00,2024,1,8,Monday,9
20240108,2024-01-08 09:56:00,2024,1,8,Monday,9
20240108,2024-01-08 09:59:00,2024,1,8,Monday,9
20240108,2024-01-08 10:02:00,2024,1,8,Monday,10
20240108,2024-01-08 10:10:00,2024,1,8,Monday,10
20240108,2024-01-08 10:12:00,2024,1,8,Monday,10
20240108,2024-01-08 10:14:00,2024,1,8,Monday,10
20240108,2024-01-08 10:30:00,2024,1,8,Monday,10
20240108,2024-01-08 10:36:00,2024,1,8,Monday,10
20240108,2024-01-08 10:40:00,2024,1,8,Monday,10
20240108,2024-01-08 10:45:00,2024,1,8,Monday,10
20240108,2024-01-08 10:49:00,2024,1,8,Monday,10
20240108,2024-01-08 10:54:00,2024,1,8,Monday,10
20240108,2024-01-08 10:57:00,2024,1,8,Monday,10
20240108,2024-01-08 11:07:00,2024,1,8,Monday,11
20240108,2024-01-08 11:13:00,2024,1,8,Monday,11
20240108,2024-01-08 11:20:00,2024,1,8,Monday,11
20240108,2024-01-08 11:22:00,2024,1,8,Monday,11
20240108,2024-01-08 11:25:00,2024,1,8,Monday,11
20240108,2024-01-08 11:39:00,2024,1,8,Monday,11
20240108,2024-01-08 11:40:00,2024,1,8,Monday,11
20240108,2024-01-08 11:45:00,2024,1,8,Monday,11
20240108,2024-01-08 11:46:00,2024,1,8,Monday,11
20240108,2024-01-08 11:52:00,2024,1,8,Monday,11
20240108,2024-01-08 12:01:00,2024,1,8,Monday,12
20240108,2024-01-08 12:04:00,2024,1,8,Monday,12
20240108,2024-01-08 12:07:00,2024,1,8,Monday,12
20240108,2024-01-08 12:09:00,2024,1,8,Monday,12
20240108,2024-01-08 12:15:00,2024,1,8,Monday,12
20240108,2024-01-08 12:18:00,2024,1,8,Monday,12
20240108,2024-01-08 12:20:00,2024,1,8,Monday,12
20240108,2024-01-08 12:21:00,2024,1,8,Monday,12
20240108,2024-01-08 12:30:00,2024,1,8,Monday,12
20240108,2024-01-08 12:37:00,2024,1,8,Monday,12
20240108,2024-01-08 12:54:00,2024,1,8,Monday,12
20240108,2024-01-08 13:00:00,2024,1,8,Monday,13
20240108,2024-01-08 13:03:00,2024,1,8,Monday,13
20240108,2024-01-08 13:06:00,2024,1,8,Monday,13
20240108,2024-01-08 13:09:00,2024,1,8,Monday,13
20240108,2024-01-08 13:13:00,2024,1,8,Monday,13
20240108,2024-01-08 13:15:00,2024,1,8,Monday,13
20240108,2024-01-08 13:19:00,2024,1,8,Monday,13
20240108,2024-01-08 13:26:00,2024,1,8,Monday,13
20240108,2024-01-08 13:34:00,2024,1,8,Monday,13
20240108,2024-01-08 13:40:00,2024,1,8,Monday,13
20240108,2024-01-08 13:44:00,2024,1,8,Monday,13
20240108,2024-01-08 13:46:00,2024,1,8,Monday,13
20240108,2024-01-08 13:49:00,2024,1,8,Monday,13
20240108,2024-01-08 13:53:00,2024,1,8,Monday,13
20240108,2024-01-08 14:00:00,2024,1,8,Monday,14
20240108,2024-01-08 14:28:00,2024,1,8,Monday,14
20240108,2024-01-08 16:22:00,2024,1,8,Monday,16
20240108,2024-01-08 16:23:00,2024,1,8,Monday,16
20240108,2024-01-08 16:27:00,2024,1,8,Monday,16
20240108,2024-01-08 17:10:00,2024,1,8,Monday,17
20240108,2024-01-08 17:30:00,2024,1,8,Monday,17
20240108,2024-01-08 17:58:00,2024,1,8,Monday,17
20240108,2024-01-08 18:07:00,2024,1,8,Monday,18
20240108,2024-01-08 18:08:00,2024,1,8,Monday,18
20240108,2024-01-08 18:31:00,2024,1,8,Monday,18
20240108,2024-01-08 18:44:00,2024,1,8,Monday,18
20240108,2024-01-08 18:47:00,2024,1,8,Monday,18
20240108,2024-01-08 19:53:00,2024,1,8,Monday,19
20240108,2024-01-08 19:58:00,2024,1,8,Monday,19
20240108,2024-01-08 20:00:00,2024,1,8,Monday,20
20240108,2024-01-08 20:24:00,2024,1,8,Monday,20
20240108,2024-01-08 20:31:00,2024,1,8,Monday,20
20240108,2024-01-08 20:49:00,2024,1,8,Monday,20
20240108,2024-01-08 21:07:00,2024,1,8,Monday,21
20240108,2024-01-08 21:34:00,2024,1,8,Monday,21
20240108,2024-01-08 21:47:00,2024,1,8,Monday,21
20240108,2024-01-08 21:49:00,2024,1,8,Monday,21
20240108,2024-01-08 23:10:00,2024,1,8,Monday,23
20240108,2024-01-08 23:29:00,2024,1,8,Monday,23
20240108,2024-01-08 23:57:00,2024,1,8,Monday,23
20240109,2024-01-09 00:00:00,2024,1,9,Tuesday,0
20240109,2024-01-09 00:03:00,2024,1,9,Tuesday,0
20240109,2024-01-09 00:26:00,2024,1,9,Tuesday,0
20240109,2024-01-09 00:56:00,2024,1,9,Tuesday,0
20240109,2024-01-09 01:14:00,2024,1,9,Tuesday,1
20240109,2024-01-09 01:15:00,2024,1,9,Tuesday,1
20240109,2024-01-09 01:30:00,2024,1,9,Tuesday,1
20240109,2024-01-09 01:50:00,2024,1,9,Tuesday,1
20240109,2024-01-09 03:29:00,2024,1,9,Tuesday,3
20240109,2024-01-09 03:30:00,2024,1,9,Tuesday,3
20240109,2024-01-09 03:32:00,2024,1,9,Tuesday,3
20240109,2024-01-09 03:34:00,2024,1,9,Tuesday,3
20240109,2024-01-09 03:45:00,2024,1,9,Tuesday,3
20240109,2024-01-09 03:52:00,2024,1,9,Tuesday,3
20240109,2024-01-09 03:55:00,2024,1,9,Tuesday,3
20240109,2024-01-09 04:03:00,2024,1,9,Tuesday,4
20240109,2024-01-09 04:25:00,2024,1,9,Tuesday,4
20240109,2024-01-09 04:56:00,2024,1,9,Tuesday,4
20240109,2024-01-09 05:13:00,2024,1,9,Tuesday,5
20240109,2024-01-09 05:23:00,2024,1,9,Tuesday,5
20240109,2024-01-09 07:14:00,2024,1,9,Tuesday,7
20240109,2024-01-09 07:38:00,2024,1,9,Tuesday,7
20240109,2024-01-09 08:26:00,2024,1,9,Tuesday,8
20240109,2024-01-09 08:40:00,2024,1,9,Tuesday,8
20240109,2024-01-09 09:19:00,2024,1,9,Tuesday,9
20240109,2024-01-09 09:28:00,2024,1,9,Tuesday,9
20240109,2024-01-09 09:37:00,2024,1,9,Tuesday,9
20240109,2024-01-09 09:46:00,2024,1,9,Tuesday,9
20240109,2024-01-09 10:07:00,2024,1,9,Tuesday,10
20240109,2024-01-09 10:15:00,2024,1,9,Tuesday,10
20240109,2024-01-09 10:25:00,2024,1,9,Tuesday,10
20240109,2024-01-09 10:27:00,2024,1,9,Tuesday,10
20240109,2024-01-09 10:28:00,2024,1,9,Tuesday,10
20240109,2024-01-09 10:33:00,2024,1,9,Tuesday,10
20240109,2024-01-09 10:34:00,2024,1,9,Tuesday,10
20240109,2024-01-09 10:40:00,2024,1,9,Tuesday,10
20240109,2024-01-09 10:45:00,2024,1,9,Tuesday,10
20240109,2024-01-09 10:53:00,2024,1,9,Tuesday,10
20240109,2024-01-09 10:57:00,2024,1,9,Tuesday,10
20240109,2024-01-09 10:58:00,2024,1,9,Tuesday,10
20240109,2024-01-09 11:05:00,2024,1,9,Tuesday,11
20240109,2024-01-09 11:08:00,2024,1,9,Tuesday,11
20240109,2024-01-09 11:09:00,2024,1,9,Tuesday,11
20240109,2024-01-09 11:10:00,2024,1,9,Tuesday,11
20240109,2024-01-09 11:15:00,2024,1,9,Tuesday,11
20240109,2024-01-09 11:19:00,2024,1,9,Tuesday,11
20240109,2024-01-09 11:20:00,2024,1,9,Tuesday,11
20240109,2024-01-09 11:22:00,2024,1,9,Tuesday,11
20240109,2024-01-09 11:37:00,2024,1,9,Tuesday,11
20240109,2024-01-09 11:39:00,2024,1,9,Tuesday,11
20240109,2024-01-09 12:11:00,2024,1,9,Tuesday,12
20240109,2024-01-09 12:23:00,2024,1,9,Tuesday,12
20240109,2024-01-09 12:24:00,2024,1,9,Tuesday,12
20240109,2024-01-09 12:28:00,2024,1,9,Tuesday,12
20240109,2024-01-09 12:50:00,2024,1,9,Tuesday,12
20240109,2024-01-09 13:07:00,2024,1,9,Tuesday,13
20240109,2024-01-09 13:09:00,2024,1,9,Tuesday,13
20240109,2024-01-09 13:10:00,2024,1,9,Tuesday,13
20240109,2024-01-09 13:14:00,2024,1,9,Tuesday,13
20240109,2024-01-09 13:15:00,2024,1,9,Tuesday,13
20240109,2024-01-09 13:16:00,2024,1,9,Tuesday,13
20240109,2024-01-09 13:38:00,2024,1,9,Tuesday,13
20240109,2024-01-09 13:48:00,2024,1,9,Tuesday,13
20240109,2024-01-09 13:49:00,2024,1,9,Tuesday,13
20240109,2024-01-09 13:58:00,2024,1,9,Tuesday,13
20240109,2024-01-09 14:00:00,2024,1,9,Tuesday,14
20240109,2024-01-09 14:03:00,2024,1,9,Tuesday,14
20240109,2024-01-09 14:14:00,2024,1,9,Tuesday,14
20240109,2024-01-09 16:31:00,2024,1,9,Tuesday,16
20240109,2024-01-09 16:34:00,2024,1,9,Tuesday,16
20240109,2024-01-09 17:15:00,2024,1,9,Tuesday,17
20240109,2024-01-09 17:23:00,2024,1,9,Tuesday,17
20240109,2024-01-09 17:52:00,2024,1,9,Tuesday,17
20240109,2024-01-09 18:05:00,2024,1,9,Tuesday,18
20240109,2024-01-09 18:11:00,2024,1,9,Tuesday,18
20240109,2024-01-09 18:23:00,2024,1,9,Tuesday,18
20240109,2024-01-09 18:27:00,2024,1,9,Tuesday,18
20240109,2024-01-09 18:33:00,2024,1,9,Tuesday,18
20240109,2024-01-09 18:43:00,2024,1,9,Tuesday,18
20240109,2024-01-09 18:47:00,2024,1,9,Tuesday,18
20240109,2024-01-09 18:50:00,2024,1,9,Tuesday,18
20240109,2024-01-09 18:55:00,2024,1,9,Tuesday,18
20240109,2024-01-09 19:05:00,2024,1,9,Tuesday,19
20240109,2024-01-09 19:33:00,2024,1,9,Tuesday,19
20240109,2024-01-09 19:46:00,2024,1,9,Tuesday,19
20240109,2024-01-09 19:51:00,2024,1,9,Tuesday,19
20240109,2024-01-09 19:57:00,2024,1,9,Tuesday,19
20240109,2024-01-09 19:58:00,2024,1,9,Tuesday,19
20240109,2024-01-09 20:14:00,2024,1,9,Tuesday,20
20240109,2024-01-09 20:17:00,2024,1,9,Tuesday,20
20240109,2024-01-09 20:47:00,2024,1,9,Tuesday,20
20240109,2024-01-09 20:55:00,2024,1,9,Tuesday,20
20240109,2024-01-09 20:56:00,2024,1,9,Tuesday,20
20240109,2024-01-09 20:57:00,2024,1,9,Tuesday,20
20240109,2024-01-09 21:03:00,2024,1,9,Tuesday,21
20240109,2024-01-09 21:11:00,2024,1,9,Tuesday,21
20240109,2024-01-09 21:39:00,2024,1,9,Tuesday,21
20240109,2024-01-09 21:42:00,2024,1,9,Tuesday,21
20240109,2024-01-09 21:45:00,2024,1,9,Tuesday,21
20240109,2024-01-09 21:52:00,2024,1,9,Tuesday,21
20240109,2024-01-09 22:12:00,2024,1,9,Tuesday,22
20240109,2024-01-09 23:10:00,2024,1,9,Tuesday,23
20240109,2024-01-09 23:21:00,2024,1,9,Tuesday,23
20240109,2024-01-09 23:30:00,2024,1,9,Tuesday,23
20240110,2024-01-10 00:00:00,2024,1,10,Wednesday,0
20240110,2024-01-10 00:25:00,2024,1,10,Wednesday,0
20240110,2024-01-10 00:30:00,2024,1,10,Wednesday,0
20240110,2024-01-10 00:40:00,2024,1,10,Wednesday,0
20240110,2024-01-10 00:41:00,2024,1,10,Wednesday,0
20240110,2024-01-10 00:55:00,2024,1,10,Wednesday,0
20240110,2024-01-10 01:03:00,2024,1,10,Wednesday,1
20240110,2024-01-10 01:22:00,2024,1,10,Wednesday,1
20240110,2024-01-10 01:39:00,2024,1,10,Wednesday,1
20240110,2024-01-10 01:40:00,2024,1,10,Wednesday,1
20240110,2024-01-10 01:46:00,2024,1,10,Wednesday,1
20240110,2024-01-10 02:00:00,2024,1,10,Wednesday,2
20240110,2024-01-10 02:14:00,2024,1,10,Wednesday,2
20240110,2024-01-10 02:16:00,2024,1,10,Wednesday,2
20240110,2024-01-10 02:19:00,2024,1,10,Wednesday,2
20240110,2024-01-10 03:21:00,2024,1,10,Wednesday,3
20240110,2024-01-10 03:29:00,2024,1,10,Wednesday,3
20240110,2024-01-10 03:42:00,2024,1,10,Wednesday,3
20240110,2024-01-10 03:55:00,2024,1,10,Wednesday,3
20240110,2024-01-10 03:56:00,2024,1,10,Wednesday,3
20240110,2024-01-10 03:57:00,2024,1,10,Wednesday,3
20240110,2024-01-10 04:04:00,2024,1,10,Wednesday,4
20240110,2024-01-10 04:05:00,2024,1,10,Wednesday,4
20240110,2024-01-10 04:11:00,2024,1,10,Wednesday,4
20240110,2024-01-10 04:15:00,2024,1,10,Wednesday,4
20240110,2024-01-10 04:41:00,2024,1,10,Wednesday,4
20240110,2024-01-10 05:18:00,2024,1,10,Wednesday,5
20240110,2024-01-10 05:24:00,2024,1,10,Wednesday,5
20240110,2024-01-10 05:25:00,2024,1,10,Wednesday,5
20240110,2024-01-10 07:05:00,2024,1,10,Wednesday,7
20240110,2024-01-10 07:15:00,2024,1,10,Wednesday,7
20240110,2024-01-10 07:19:00,2024,1,10,Wednesday,7
20240110,2024-01-10 07:21:00,2024,1,10,Wednesday,7
20240110,2024-01-10 09:15:00,2024,1,10,Wednesday,9
20240110,2024-01-10 09:22:00,2024,1,10,Wednesday,9
